2024-12-18 13:53:24.540,1600,103.429545,121.744357,121.113666,109.175327,85.4455642,71.2904744,68.0800826,65.37318,61.4562528,47.0333005,0.205627421,-4.4664E-06,2.82614E-06,61.0713066,0.047873041,33.2139791,61.3881497,31.1218358,0.003509548,43.2362191,42.4104592,45.0171429,112.059857,112.666391,109.727883,95.6414337,53.908297,51.0473788,55.0616839,60.5202686,112.260724,110.41567,98.8788133,83.1137823,85.3775246,82.486198,81.0677701,75.5389077,26.3572719
2024-12-18 13:53:34.532,1601,103.24264,121.50289,120.854147,108.938888,85.2807899,71.1282745,67.9163429,65.2030557,61.3162692,46.9391839,0.206837286,-3.10972E-06,3.37874E-06,60.9751224,0.04744285,33.2074415,61.2962083,31.1323928,0.003490727,43.1744846,42.359389,44.940515,111.838515,112.448897,109.53646,95.4776917,53.8355557,50.968965,54.976371,60.4229981,112.041742,110.188979,98.6889846,82.9431025,85.1866765,82.2975195,80.885879,75.364915,26.3374017
2024-12-18 13:53:44.521,1602,102.779465,121.249405,120.619297,108.70671,85.1113819,70.9750946,67.7707105,65.0630503,61.1886981,46.8765925,0.205628299,-4.51632E-06,2.47553E-06,60.8726889,0.047923516,33.2939974,61.2105212,31.1429917,0.003599922,43.124449,42.2877564,44.8529395,111.645349,112.245907,109.338719,95.3098127,53.7479164,50.8740751,54.8778774,60.3081095,111.827108,109.960351,98.4724318,82.7671448,84.9879903,82.1159444,80.7054228,75.2016977,26.3308552
2024-12-18 13:53:54.521,1603,102.829631,121.025715,120.373843,108.477248,84.9259546,70.8190045,67.605569,64.9022412,61.0377623,46.7934003,0.204170573,-3.86826E-06,3.16773E-06,60.7561065,0.047931338,33.3319981,61.112196,31.0459159,0.003570525,43.0402265,42.2244711,44.8072518,111.445459,112.047284,109.137468,95.1468753,53.6755608,50.7927595,54.7728724,60.2057525,111.626895,109.746431,98.2764908,82.6151518,84.8058914,81.9357324,80.5167964,75.0591874,26.312007
2024-12-18 13:54:04.521,1604,102.597169,120.761244,120.10234,108.236361,84.7480439,70.6503188,67.4397734,64.7441084,60.9035843,46.7215758,0.204256366,-4.35361E-06,2.71774E-06,60.6633268,0.047922579,33.2364883,61.0077422,31.0565965,0.003565178,42.9782992,42.1673641,44.7251656,111.246935,111.849576,108.94034,94.969873,53.5608243,50.7086125,54.6860869,60.1033886,111.392739,109.52973,98.0948788,82.4585091,84.6302534,81.7419289,80.3273863,74.8744361,26.3030329
2024-12-18 13:54:14.573,1605,102.432313,120.516573,119.835023,108.023046,84.5697261,70.4819424,67.2748682,64.586442,60.7608489,46.6545801,0.202970262,-2.97382E-06,3.33899E-06,60.5606379,0.04792527,33.2324277,60.9183012,31.0739317,0.003659316,42.9083166,42.0864621,44.6690412,111.03594,111.641571,108.747678,94.818886,53.4790501,50.6244948,54.5966751,59.9949295,111.16866,109.30642,97.8831579,82.2955672,84.4282123,81.5446207,80.151442,74.7065596,26.3029809
2024-12-18 13:54:24.521,1606,102.490884,120.233601,119.588531,107.769528,84.3923202,70.3243559,67.1026952,64.4260958,60.6062257,46.5680819,0.201738625,-2.63084E-06,3.63205E-06,60.4490361,0.048414204,33.0753636,60.8230188,31.0180932,0.003531903,42.8440813,42.0424546,44.599364,110.851654,111.445057,108.543458,94.6530173,53.3915404,50.524967,54.5168347,59.8757789,110.945275,109.080732,97.6817268,82.12891,84.244434,81.3513528,79.9629393,74.5473685,26.2571531
2024-12-18 13:54:34.521,1607,102.392722,120.03448,119.344398,107.559859,84.2416432,70.1560693,66.9687166,64.2869317,60.5095806,46.514616,0.204420756,-3.97457E-06,3.48437E-06,60.3480667,0.047923664,33.0288305,60.7579999,31.0432799,0.003671715,42.7829644,41.9910458,44.5330987,110.640578,111.237734,108.362229,94.4853671,53.3261586,50.4603796,54.4048516,59.79995,110.739058,108.873157,97.4923201,81.9970927,84.0706451,81.1910065,79.7931627,74.3884618,26.2733438
2024-12-18 13:54:44.521,1608,102.03277,119.776245,119.102532,107.338321,84.0487289,70.0041373,66.7890577,64.1153175,60.3608961,46.4251698,0.204410034,-4.1107E-06,2.81527E-06,60.254077,0.04792996,32.8975907,60.6514713,31.0768179,0.003510794,42.7259248,41.9292264,44.4817306,110.456619,111.06112,108.170194,94.3163781,53.2428796,50.3979949,54.3328129,59.6802173,110.525203,108.661064,97.2856502,81.8176229,83.8752926,81.0064752,79.5893335,74.2224623,26.280223
2024-12-18 13:54:54.522,1609,102.223466,119.533637,118.823281,107.106196,83.8732492,69.8363814,66.6355081,63.9582261,60.22619,46.3544571,0.206369714,-4.53897E-06,3.22713E-06,60.1385475,0.047925598,32.8517312,60.5507465,31.0402758,0.003568607,42.6599039,41.8627643,44.4173788,110.258422,110.858806,107.980214,94.1319395,53.1663244,50.3259463,54.2480836,59.5893962,110.317795,108.445139,97.107995,81.6626791,83.6979978,80.822992,79.4111601,74.0674211,26.2666949
2024-12-18 13:55:04.521,1610,102.008195,119.298109,118.587978,106.887534,83.7027831,69.6806543,66.479172,63.8195009,60.0910906,46.2721456,0.205635939,-4.1627E-06,2.56289E-06,60.0423592,0.047926767,32.7611277,60.4448245,31.0726065,0.00353055,42.5961705,41.8093559,44.3365653,110.043362,110.643986,107.770276,93.9892929,53.0666948,50.2273716,54.1392105,59.4934335,110.110427,108.218883,96.9124581,81.4879936,83.4990508,80.6383059,79.2526982,73.9272424,26.2781154
2024-12-18 13:55:14.586,1611,101.758782,119.056112,118.345179,106.638435,83.548898,69.5215265,66.3260676,63.6669322,59.9682014,46.1993897,0.205635711,-4.15069E-06,3.22135E-06,59.9434008,0.047930408,32.7685036,60.3725004,30.858828,0.003617058,42.534885,41.7293984,44.2915313,109.835745,110.434195,107.581501,93.8165021,52.9878529,50.1419494,54.0412345,59.383336,109.882807,108.013147,96.7147372,81.3469141,83.3348491,80.4665557,79.0738019,73.7400257,26.2780336
2024-12-18 13:55:24.547,1612,101.532787,118.81601,118.104685,106.407295,83.3708388,69.3638078,66.1679288,63.5100744,59.8328127,46.1335394,0.203691022,-3.98844E-06,3.06858E-06,59.8342901,0.047925111,32.7284061,60.2700848,30.8773307,0.003498194,42.4815183,41.6716273,44.2279817,109.652461,110.243871,107.402915,93.6578085,52.9126166,50.0647837,53.9558877,59.2993623,109.683857,107.803381,96.5264589,81.1882702,83.1619449,80.2865087,78.8913493,73.5787648,26.2603313
2024-12-18 13:55:34.529,1613,101.477745,118.558077,117.838593,106.170436,83.2046545,69.2184097,66.0115886,63.3625541,59.6975562,46.0500457,0.205641371,-3.9889E-06,2.61281E-06,59.7453716,0.047922241,32.7757391,60.186549,30.8965548,0.003542989,42.4062755,41.6214069,44.1462144,109.463816,110.029168,107.194421,93.4870496,52.8338465,49.9909831,53.8889217,59.1810483,109.462393,107.583032,96.3299789,81.0226272,82.9572561,80.0957065,78.7132812,73.4131217,26.2546243
2024-12-18 13:55:44.521,1614,100.86371,118.330732,117.596183,105.954004,83.0120763,69.0519753,65.8525202,63.2160595,59.5723801,45.9777974,0.205636327,-3.87034E-06,1.94603E-06,59.6393743,0.04792459,32.7841153,60.0941796,30.8714278,0.003552623,42.3482592,41.5637498,44.0909024,109.253121,109.842729,106.998428,93.3216408,52.7552373,49.9005709,53.7924316,59.1117276,109.247319,107.379851,96.1318253,80.875467,82.7850319,79.9174707,78.5357276,73.284263,26.2756742
2024-12-18 13:55:54.566,1615,100.674752,118.066031,117.336692,105.733128,82.8412379,68.8915807,65.6752468,63.07497,59.4354077,45.9113991,0.205631199,-2.30612E-06,3.75316E-06,59.5363794,0.047927486,9.9E+37,59.9950638,30.8995114,0.003597233,42.2655975,41.5190359,44.0306142,109.053638,109.634244,106.811821,93.1510121,52.6621876,49.8353067,53.7133308,58.9862065,109.032665,107.13912,95.9331604,80.7044684,82.6123648,79.7399706,78.3463834,73.0983741,26.2500682
2024-12-18 13:56:04.521,1616,100.550108,117.845935,117.085946,105.505334,82.6992054,68.7333416,65.5437561,62.9152593,59.3051239,45.8494877,0.205193894,-4.67209E-06,2.39602E-06,59.4340457,0.047925026,32.8753984,59.9068286,30.8633989,0.00359181,42.2361445,41.4718992,43.9721072,108.870795,109.450497,106.626272,92.9965595,52.6033884,49.8002373,53.6235883,58.9053627,108.826779,106.941401,95.7452725,80.5588324,82.4204158,79.5679622,78.1778757,72.9687306,26.2536979
2024-12-18 13:56:14.567,1617,100.277415,117.612282,116.828536,105.273153,82.5025312,68.5851943,65.3876566,62.7677245,59.1875185,45.7605147,0.204170968,-2.61443E-06,3.25486E-06,59.357411,0.047440074,32.9266605,59.8260683,30.8422134,0.00344277,42.1724185,41.3949699,43.9091918,108.662695,109.231719,106.429207,92.8279279,52.5111755,49.7169235,53.5356795,58.8021514,108.630497,106.711394,95.5527014,80.3990952,82.2600411,79.3805945,78.0043161,72.8036404,26.2458757
2024-12-18 13:56:24.521,1618,100.097487,117.354669,116.596701,105.047236,82.3397407,68.4256704,65.2463769,62.6275385,59.058134,45.7142257,0.2056397,-4.26994E-06,2.632E-06,59.2423569,0.04792587,32.7974095,59.740537,30.7391117,0.003706444,42.113662,41.3224002,43.8310794,108.483472,109.050834,106.230286,92.6669058,52.4208996,49.6643821,53.4520988,58.6874168,108.40393,106.494023,95.3532842,80.2446675,82.0713263,79.2022367,77.8285716,72.6501026,26.2417763
2024-12-18 13:56:34.528,1619,99.9767131,117.113561,116.34843,104.81407,82.1680331,68.2806934,65.0822092,62.4761629,58.9206094,45.6318937,0.204412333,-3.99653E-06,2.62714E-06,59.144053,0.047926995,32.622897,59.663314,30.7280612,0.00357613,42.0192105,41.2586927,43.7819348,108.272192,108.853466,106.036042,92.5016031,52.3448874,49.5881013,53.3558522,58.5910216,108.186955,106.295681,95.1671233,80.0833638,81.8875588,79.0351997,77.6476503,72.4788646,26.2298349
2024-12-18 13:56:44.521,1620,100.012865,116.859575,116.097633,104.594941,82.0140737,68.1298431,64.9434156,62.3259559,58.7928408,45.5558242,0.203211645,-4.41046E-06,2.18339E-06,59.0467929,0.048414567,32.5687105,59.5517873,30.7766209,0.003574776,41.9709301,41.2160963,43.7149413,108.082187,108.653483,105.86158,92.3464807,52.270066,49.5116125,53.2647452,58.5023894,107.98507,106.071014,94.9714711,79.9249203,81.707826,78.8493522,77.4779781,72.3228431,26.2381303
2024-12-18 13:56:54.590,1621,99.6292798,116.62604,115.845007,104.369106,81.8219514,67.9690501,64.7781331,62.1765115,58.652009,45.4777637,0.202484401,-2.15751E-06,3.3732E-06,58.9344674,0.047926631,9.9E+37,59.4483759,30.7191662,0.003629853,41.9141906,41.1360048,43.6452276,107.8791,108.453131,105.648619,92.1810527,52.1574859,49.4259222,53.1762185,58.3817058,107.755379,105.836634,94.7624706,79.7604562,81.5270776,78.6544572,77.2808721,72.1594964,26.2345124
2024-12-18 13:57:04.541,1622,99.2042889,116.407583,115.599641,104.127198,81.6731485,67.8108321,64.6410083,62.035103,58.5258421,45.4168222,0.204901252,-3.37181E-06,2.52152E-06,58.8436643,0.047924412,9.9E+37,59.3685021,30.677766,0.003529648,41.8576712,41.0951457,43.5899656,107.69024,108.273022,105.463056,92.0370823,52.1058492,49.3328203,53.0787667,58.2955216,107.553518,105.64056,94.5861973,79.6171247,81.3511883,78.487147,77.1176715,72.0060799,26.253572
2024-12-18 13:57:14.521,1623,99.1711568,116.165876,115.347788,103.919742,81.5138423,67.6661806,64.4997894,61.89783,58.4082605,45.3490057,0.202479025,-2.68284E-06,3.18992E-06,58.7341677,0.047923308,32.4840733,59.2795552,30.666334,0.003584799,41.8104759,41.0515522,43.5462323,107.500262,108.081642,105.280292,91.8625718,52.0292441,49.2572682,53.0189715,58.2018938,107.339998,105.440624,94.3903654,79.4506699,81.1725935,78.3067214,76.940193,71.8428597,26.2749443
2024-12-18 13:57:24.561,1624,98.8929239,115.913179,115.099408,103.681527,81.3307972,67.4978456,64.3353503,61.7443125,58.2912655,45.2645054,0.204420026,-2.60703E-06,3.40971E-06,58.6407591,0.047869963,32.5407571,59.2046549,30.705516,0.003405139,41.729769,40.9820588,43.4663896,107.302619,107.877907,105.093783,91.695207,51.9379714,49.1939739,52.9267094,58.1276211,107.1401,105.228256,94.1943265,79.2962406,81.0138687,78.1401008,76.7735488,71.7097449,26.2426305
2024-12-18 13:57:34.556,1625,99.1431475,115.672859,114.850745,103.450677,81.1675123,67.366346,64.18174,61.595298,58.1523129,45.257986,0.205633698,-3.85023E-06,2.37615E-06,58.5570329,0.047927702,32.6048022,59.0913031,30.6693509,0.003609174,41.6954532,40.9283359,43.4267711,107.104239,107.668395,104.918138,91.5497193,51.8804294,49.139269,52.8513906,58.0165766,106.929406,104.99975,94.0128974,79.1504134,80.8410867,77.9738395,76.6044841,71.5530893,26.2341404
2024-12-18 13:57:44.521,1626,98.9331586,115.424404,114.590421,103.239341,80.988768,67.2250558,64.0404728,61.4567353,58.0386234,45.1433254,0.202069029,-2.74663E-06,3.35563E-06,58.4463691,0.047925661,32.5852148,59.0222919,30.6184922,0.003480861,41.6257599,40.868324,43.3466407,106.908866,107.47425,104.715814,91.3871391,51.7978909,49.0762037,52.7635516,57.9207368,106.716232,104.803866,93.8387201,78.9955483,80.6719498,77.7855895,76.4369827,71.4001069,26.2441195
2024-12-18 13:57:54.521,1627,98.7338078,115.209951,114.356263,103.022344,80.8210237,67.0625867,63.8901659,61.3270161,57.9112271,45.105209,0.206117798,-4.08043E-06,2.67568E-06,58.3956495,0.047926977,9.9E+37,58.9257359,30.6743735,0.003519458,41.5601868,40.7955189,43.2751378,106.705789,107.276426,104.514105,91.2185089,51.707057,49.0028065,52.6747519,57.8220883,106.509447,104.573261,93.630259,78.8449387,80.4855557,77.6180405,76.2528051,71.2336632,26.2554513
2024-12-18 13:58:04.521,1628,98.7491746,114.967542,114.096219,102.79213,80.6609272,66.9042994,63.7425083,61.1646908,57.787592,45.007966,0.204416004,-2.45172E-06,2.9105E-06,58.2507341,0.047929954,32.6251986,58.8578981,30.7029593,0.003512265,41.5169401,40.7527096,43.2250293,106.51792,107.09281,104.321279,91.0666663,51.6402918,48.9350094,52.601384,57.7201385,106.306479,104.370984,93.4496414,78.6839569,80.3030222,77.4393331,76.088569,71.0985581,26.2481569
2024-12-18 13:58:14.521,1629,98.8596378,114.70558,113.874862,102.568046,80.4965518,66.7631297,63.5962365,61.0414965,57.6690776,44.9509057,0.203198689,-4.34852E-06,2.70688E-06,58.1538422,0.047926223,32.6809165,58.7697421,30.6443534,0.003468276,41.4546914,40.719228,43.1635731,106.330359,106.883938,104.149958,90.896449,51.5670598,48.8411319,52.5063212,57.6340797,106.089208,104.157319,93.2444354,78.5449332,80.1372033,77.2535399,75.9289848,70.9443047,26.2208842
2024-12-18 13:58:24.563,1630,98.6762599,114.476005,113.623746,102.338037,80.3264885,66.621684,63.4395222,60.8790496,57.5444217,44.8708702,0.204894028,-3.29762E-06,2.85919E-06,58.0696359,0.047925596,32.6330866,58.6946626,30.6377738,0.003608875,41.4025947,40.660464,43.108083,106.127225,106.70778,103.942347,90.7460259,51.5096912,48.7634778,52.429157,57.5358818,105.878679,103.950222,93.067628,78.3789436,79.9648109,77.0788446,75.7602764,70.7942763,26.223483
2024-12-18 13:58:34.565,1631,98.5946201,114.228527,113.368997,102.103836,80.1587613,66.4664223,63.3024707,60.7446702,57.4336542,44.7999299,0.201732613,-2.32692E-06,2.64586E-06,57.9617374,0.047924339,9.9E+37,58.5821604,30.6262327,0.003490958,41.3381867,40.5906803,43.0416326,105.947339,106.494987,103.762809,90.5707862,51.407119,48.7081951,52.3442774,57.4532323,105.644193,103.734518,92.8761852,78.2223569,79.7855247,76.9128057,75.5791429,70.630875,26.2388964
2024-12-18 13:58:44.521,1632,98.2832763,113.987864,113.107179,101.873888,79.9867518,66.318303,63.1363731,60.6086708,57.3006979,44.730787,0.205725106,-4.3372E-06,2.53909E-06,57.856838,0.04792378,32.5104351,58.4991294,30.6860443,0.003632874,41.2943574,40.5426929,42.9640601,105.742666,106.300582,103.583797,90.4162471,51.3392789,48.6552722,52.2609075,57.3595527,105.460747,103.528925,92.6855604,78.0749006,79.6079966,76.7534116,75.4152724,70.4929725,26.2406385
2024-12-18 13:58:54.530,1633,98.1748816,113.759898,112.869119,101.677869,79.8321632,66.1829261,63.0227831,60.4685787,57.1798415,44.6610483,0.201733972,-3.49269E-06,3.02814E-06,57.766794,0.047923637,32.5858198,58.4101451,30.6081784,0.003469429,41.2265877,40.4794553,42.9007829,105.554921,106.111184,103.377185,90.2598727,51.2512166,48.5692921,52.1728745,57.2491545,105.260176,103.313809,92.5021188,77.9229583,79.4315744,76.5785123,75.2339306,70.3274985,26.2476097
2024-12-18 13:59:04.521,1634,97.9225639,113.518484,112.632727,101.438724,79.6697718,66.024929,62.8566924,60.3298352,57.0521171,44.5996895,0.205138313,-4.22349E-06,1.78586E-06,57.6798338,0.047925613,32.5552435,58.3099166,30.575159,0.003563436,41.167788,40.4332633,42.8581375,105.355569,105.923647,103.188999,90.0932027,51.1851494,48.4942289,52.1077183,57.1883717,105.057022,103.128994,92.3134033,77.7713513,79.2671484,76.4066763,75.083181,70.1907015,26.2521933
2024-12-18 13:59:14.587,1635,97.663965,113.276147,112.368434,101.227346,79.4890391,65.889624,62.7188286,60.1952295,56.9319887,44.5233063,0.206357904,-3.0665E-06,3.03877E-06,57.5886548,0.047926938,32.4540492,58.2481498,30.5438198,0.003447788,41.1124132,40.3800487,42.7960275,105.173031,105.725747,103.021065,89.9292235,51.0962824,48.4035895,52.011056,57.071415,104.830278,102.893883,92.1181197,77.6192994,79.0950653,76.2343012,74.891285,70.0312493,26.2182184
2024-12-18 13:59:24.533,1636,97.38941,113.027775,112.129618,101.006653,79.3281641,65.7310321,62.5703175,60.0486438,56.8167021,44.4486212,0.20440969,-4.25654E-06,2.6179E-06,57.4808636,0.047926128,32.5107185,58.1705078,30.5342348,0.003513895,41.077234,40.3381545,42.7338212,104.980439,105.535189,102.834925,89.7809868,51.0246757,48.3406432,51.9247405,56.9724998,104.631519,102.685723,91.9235953,77.4632387,78.919228,76.0656276,74.7288202,69.8770841,26.2162744
2024-12-18 13:59:34.546,1637,97.0738511,112.814369,111.88997,100.783431,79.1854156,65.5801394,62.4364031,59.918332,56.6925663,44.3975341,0.203689232,-2.52244E-06,3.19685E-06,57.3977489,0.047536729,32.4652944,58.073443,30.5915967,0.00354062,40.9985901,40.2739021,42.6857843,104.786468,105.328928,102.616858,89.6266941,50.9559915,48.2605052,51.857651,56.8854984,104.421251,102.487604,91.74733,77.3255583,78.7539645,75.9048753,74.5674015,69.7329443,26.2188265
2024-12-18 13:59:44.549,1638,97.1088978,112.562157,111.641812,100.553649,79.0172685,65.4345476,62.284649,59.7740064,56.5723381,44.3337701,0.204892142,-3.59276E-06,3.04663E-06,57.2947714,0.047539744,32.4151299,57.9830891,30.4553854,0.003501305,40.9301627,40.1985771,42.6031026,104.579053,105.143081,102.431344,89.481564,50.8687954,48.188421,51.7572867,56.7932695,104.215839,102.243029,91.5545389,77.1619988,78.5797046,75.7396651,74.3995779,69.5832531,26.1864314
2024-12-18 13:59:54.532,1639,96.8293887,112.325005,111.401157,100.328784,78.8408827,65.2971011,62.1577144,59.6399705,56.4413258,44.2672552,0.203204277,-3.03692E-06,3.5819E-06,57.2062786,0.047924283,32.3999527,57.8887643,30.4761596,0.003570548,40.8988687,40.1667699,42.5631233,104.405186,104.952492,102.274062,89.3144827,50.797926,48.1428561,51.6848571,56.70863,104.010183,102.061631,91.3767225,77.0268186,78.4253973,75.565024,74.2385803,69.4509202,26.2032092
2024-12-18 14:00:04.529,1640,97.1403748,112.087647,111.148027,100.128974,78.6926554,65.1710098,62.0056429,59.511671,56.3438695,44.182672,0.205133048,-2.84278E-06,2.61975E-06,57.1196551,0.047441323,32.4529198,57.8080341,30.5192642,0.003550264,40.824166,40.0998597,42.5185596,104.20892,104.770203,102.082092,89.145564,50.74004,48.0727724,51.5987951,56.6053537,103.802422,101.839943,91.1892011,76.8589374,78.2599226,75.403616,74.0711339,69.2798607,26.1914898
2024-12-18 14:00:14.558,1641,96.6017033,111.855438,110.910252,99.8934998,78.5184831,65.0083731,61.8756925,59.3758137,56.2260536,44.1809462,0.20247735,-3.71479E-06,2.65603E-06,57.0241424,0.04782034,32.3629196,57.7324895,30.4703168,0.003525032,40.7930874,40.0514103,42.4422701,104.014975,104.555124,101.894152,88.9931383,50.6554268,47.9920693,51.5142235,56.5286018,103.612467,101.648536,91.0144901,76.721544,78.0892979,75.2431979,73.9252769,69.1673957,26.2072153
2024-12-18 14:00:24.568,1642,96.1328609,111.62752,110.648069,99.6688338,78.3472725,64.8740795,61.723003,59.220227,56.0951965,44.0655885,0.203693014,-2.76836E-06,2.51944E-06,56.9287322,0.047921683,32.2350912,57.6324268,30.4251974,0.003524403,40.7176942,39.9961687,42.383285,103.834999,104.356376,101.695663,88.8200223,50.5888366,47.9115721,51.4314887,56.4315107,103.387924,101.425401,90.8096901,76.5713563,77.9122772,75.0528425,73.7506393,68.986294,26.1719867
2024-12-18 14:00:34.521,1643,96.0689369,111.388207,110.415881,99.4453834,78.1914823,64.7196766,61.6054279,59.0988684,55.9994453,44.008854,0.206706423,-4.60853E-06,2.1619E-06,56.8274649,0.047925302,32.2107734,57.5601434,30.4021981,0.003718963,40.6703191,39.9588945,42.3505576,103.653386,104.196554,101.535632,88.6924384,50.512648,47.8277049,51.3672826,56.3470805,103.187276,101.22206,90.6415968,76.4298944,77.7453469,74.9035242,73.5707227,68.8566517,26.1716439
2024-12-18 14:00:44.521,1644,96.0744038,111.152781,110.189669,99.2397984,78.0364823,64.6024233,61.4482894,58.9865841,55.8697521,43.9455272,0.199770833,-3.01866E-06,2.86404E-06,56.7452889,0.047439923,32.2615445,57.4691316,30.3936869,0.003569862,40.6168655,39.9010495,42.2665485,103.453851,103.983803,101.322691,88.5347681,50.4274604,47.7847052,51.2819417,56.2446664,102.98689,101.03379,90.4398085,76.2781693,77.5644137,74.7455522,73.4200133,68.7240096,26.1610323
2024-12-18 14:00:54.573,1645,95.7071249,110.917991,109.952618,99.00998,77.8763897,64.4456385,61.3102787,58.8289946,55.7625567,43.8823122,0.203696121,-2.66689E-06,2.73947E-06,56.6238562,0.047928151,9.9E+37,57.3967893,30.3771023,0.003503657,40.5535193,39.8477806,42.2258557,103.253711,103.794467,101.134395,88.3594963,50.3511938,47.7114113,51.1936244,56.1389492,102.781627,100.801948,90.2647998,76.113707,77.4008751,74.5603115,73.2577145,68.5486234,26.157872
2024-12-18 14:01:04.521,1646,95.721191,110.691696,109.692862,98.8129299,77.7160674,64.313438,61.1807635,58.7106736,55.632294,43.8174177,0.205080056,-2.4404E-06,2.80765E-06,56.5652798,0.047921168,32.1457717,57.3168068,30.3371248,0.00347035,40.5053703,39.7861678,42.1517784,103.075912,103.610764,100.968466,88.2326838,50.277298,47.6526298,51.1173013,56.0693651,102.58143,100.603418,90.0854237,75.9826286,77.2416674,74.4106027,73.1059518,68.4122528,26.1877348
2024-12-18 14:01:14.583,1647,96.0094983,110.433674,109.451957,98.5760407,77.5422174,64.1586382,61.0579182,58.5691799,55.5101774,43.7603018,0.203204813,-2.44225E-06,2.60287E-06,56.4740444,0.047928245,32.1615036,57.2128228,30.368164,0.00359223,40.4358242,39.7572895,42.1124471,102.877925,103.40055,100.757502,88.0388268,50.2125321,47.5709106,51.0445399,55.9705362,102.36046,100.404018,89.8906939,75.8175672,77.0625489,74.2394441,72.9253577,68.2686295,26.1733501
2024-12-18 14:01:24.521,1648,95.5182055,110.201552,109.237271,98.366955,77.3946757,64.0322945,60.905333,58.4454992,55.4095617,43.7206289,0.20612615,-4.42017E-06,2.41359E-06,56.38104,0.047930869,32.1378544,57.1554272,30.262277,0.003567281,40.398516,39.6930689,42.0414339,102.690712,103.218155,100.580936,87.9088551,50.1484916,47.5046833,50.9719035,55.8987192,102.175529,100.204202,89.7175345,75.6907427,76.8982962,74.0737477,72.7735809,68.136108,26.2103765
2024-12-18 14:01:34.547,1649,95.0325603,109.985822,108.975658,98.1410942,77.243048,63.9039927,60.7556895,58.3159633,55.2896621,43.6370851,0.205632402,-2.48847E-06,2.74709E-06,56.2810363,0.047918943,9.9E+37,57.058527,30.2563194,0.0036672,40.3465306,39.6425337,41.9747005,102.518034,103.029846,100.405179,87.7387078,50.059408,47.4442265,50.8795552,55.8047984,101.968092,99.9714227,89.5321669,75.5348992,76.7443066,73.9130266,72.6026676,67.9890821,26.1979247
2024-12-18 14:01:44.548,1650,95.096057,109.746088,108.736994,97.9400284,77.0787945,63.7600219,60.6381288,58.1957232,55.1800219,43.563835,0.203196249,-4.30692E-06,2.5964E-06,56.1971748,0.04792759,32.1592436,56.9830687,30.2635756,0.003496208,40.3018241,39.5910716,41.9249846,102.333438,102.83831,100.215062,87.5903479,50.0098237,47.3876459,50.8067614,55.6951678,101.759357,99.7760965,89.3411074,75.380174,76.5657881,73.7439774,72.4458427,67.8427482,26.194451
2024-12-18 14:01:54.521,1651,94.6714402,109.517753,108.493411,97.7143894,76.9218106,63.6211877,60.4945253,58.0532406,55.0771441,43.5025796,0.20417064,-4.18766E-06,2.66135E-06,56.1090916,0.047924115,32.1969039,56.8937156,30.2813006,0.003555197,40.2434931,39.5493437,41.8942653,102.143812,102.644582,100.039212,87.4344445,49.9325729,47.3312357,50.7435467,55.6241276,101.553707,99.57421,89.1637982,75.2383405,76.4028797,73.5754997,72.2779047,67.70608,26.1867241
2024-12-18 14:02:04.528,1652,94.716791,109.257082,108.244207,97.499138,76.7700005,63.4781907,60.3687488,57.9187163,54.9537673,43.4236423,0.204896488,-2.57838E-06,3.02444E-06,56.0049985,0.047924783,32.1365692,56.8122767,30.3155138,0.003534869,40.187392,39.5061493,41.8171988,101.950784,102.465146,99.8566068,87.2718479,49.8533655,47.2619129,50.6628652,55.5240776,101.362851,99.3736805,88.9743313,75.0898802,76.2482549,73.4287636,72.1267886,67.5674937,26.1708008
2024-12-18 14:02:14.521,1653,94.3486432,109.042089,108.009894,97.2708205,76.5922199,63.3539107,60.2309549,57.8049885,54.8366381,43.3744143,0.205624372,-3.83336E-06,2.3357E-06,55.9412947,0.047928173,32.0232708,56.7411409,30.318521,0.003573334,40.1171914,39.4415993,41.7625393,101.757365,102.269501,99.66618,87.1222128,49.7792496,47.174242,50.5755323,55.4585194,101.154024,99.1498652,88.7930616,74.9498358,76.0752393,73.285149,71.9779687,67.4071544,26.1755749
2024-12-18 14:02:24.521,1654,94.0882527,108.81141,107.763069,97.0795943,76.4347109,63.1973492,60.0918447,57.6837404,54.7201876,43.3093837,0.204162861,-3.99029E-06,2.45103E-06,55.8359039,0.047930049,32.0059673,56.6608368,30.3170971,0.003577975,40.0537143,39.3914023,41.7181977,101.57688,102.099035,99.4804714,86.963487,49.6907963,47.1106219,50.4876304,55.3699327,100.937531,98.9738542,88.6115364,74.8068943,75.9219692,73.1045395,71.8079217,67.2702954,26.1859868
2024-12-18 14:02:34.532,1655,94.133815,108.58166,107.534662,96.8567642,76.2882032,63.0631586,59.9623049,57.5437336,54.6114467,43.2580128,0.203194484,-3.7839E-06,1.88132E-06,55.749639,0.048409895,32.0222753,56.5694801,30.3283628,0.003526598,40.0306704,39.352641,41.6747431,101.389879,101.911575,99.3102129,86.8139156,49.6460429,47.068101,50.426383,55.2790487,100.753611,98.7599815,88.4463111,74.6621496,75.7632257,72.9501478,71.64321,67.1458072,26.1950273
