2024-12-23 14:01:10.983,1855,52.4685091,54.3940501,52.5824594,48.5670915,42.6106666,38.823963,37.2691715,36.4024479,36.0725021,33.6379243,0.229274547,-1.97423E-06,-1.69527E-06,39.7825503,0.054013716,29.9910785,40.9234359,29.0291221,0.003460418,32.5884528,32.4362771,33.4818016,56.5087131,55.948859,54.27512,49.5623144,36.6901386,35.574459,36.5872994,38.6357391,53.3448888,51.246422,47.1239488,42.8865422,43.4682913,41.9071265,41.279563,40.3314451,28.583374
2024-12-23 14:01:20.983,1856,52.255761,54.3090714,52.4887642,48.4669815,42.5605933,38.7931648,37.2388594,36.3741364,36.0509487,33.6263515,0.23441716,-1.99341E-06,-1.63078E-06,39.7472418,0.05352322,30.0135161,40.9006763,29.0865688,0.003510865,32.5952961,32.4058122,33.4646957,56.4167933,55.8423526,54.1862422,49.4820177,36.6603635,35.5660864,36.5792617,38.6093982,53.2572604,51.1504199,47.0512167,42.8255407,43.4045683,41.8390647,41.2230744,40.2828157,28.5906457
2024-12-23 14:01:30.985,1857,52.2661412,54.1824033,52.3800273,48.3846371,42.4899363,38.7302572,37.1840008,36.3378983,36.0147198,33.6190404,0.232445596,-2.07777E-07,-7.95053E-07,39.7012011,0.053520584,9.9E+37,40.8616614,29.0931469,0.003463366,32.591098,32.4117158,33.4469209,56.3255236,55.7511239,54.1097973,49.4203709,36.6568089,35.5501603,36.5493575,38.5872404,53.174436,51.0819837,46.9753674,42.7841641,43.3498281,41.7776181,41.1552559,40.2243265,28.5787279
2024-12-23 14:01:41.003,1858,52.2104894,54.073231,52.2777013,48.3083997,42.4313653,38.6966034,37.1583185,36.3021336,35.983382,33.5798896,0.229771055,-1.04189E-06,-1.30768E-06,39.6592571,0.053519894,30.0068977,40.8280649,29.0521379,0.003484415,32.5617257,32.3942525,33.4155728,56.2352517,55.6499961,54.0019962,49.3494495,36.6317142,35.5139826,36.5087569,38.5544916,53.0764141,50.9800493,46.902188,42.7268716,43.2866571,41.7266917,41.1010149,40.1816574,28.5733467
2024-12-23 14:01:51.031,1859,52.1591774,54.0014565,52.1920075,48.2222812,42.3800496,38.6393452,37.1237093,36.2680977,35.9607686,33.5644024,0.23122335,3.95215E-08,-8.90043E-07,39.6427383,0.054013254,9.9E+37,40.7892825,29.0754301,0.003528556,32.5508718,32.3849121,33.4032007,56.1545749,55.5721723,53.9397951,49.281401,36.6065606,35.4967292,36.5007065,38.5179097,52.9801841,50.9042272,46.8371318,42.6716683,43.2449108,41.6741893,41.0564106,40.1401244,28.6041909
2024-12-23 14:02:01.048,1860,51.9541788,53.9012755,52.0925466,48.1426611,42.3249741,38.6192651,37.0966616,36.2425791,35.9174233,33.5659239,0.229765982,-8.53295E-07,-9.96359E-07,39.5991902,0.054012283,29.9651672,40.7670868,29.0438228,0.003522728,32.5232478,32.3679717,33.391775,56.0495766,55.487406,53.8458478,49.2010088,36.5711366,35.4641529,36.4553442,38.493237,52.898153,50.8081514,46.7549736,42.618393,43.1750572,41.628172,40.9975313,40.0981416,28.6019639
2024-12-23 14:02:11.007,1861,51.8123937,53.7948171,51.9984592,48.0471922,42.2750683,38.5857512,37.0372242,36.2091377,35.8989168,33.5410274,0.231713835,-1.41515E-06,-9.95665E-07,39.5565777,0.054008299,29.9045743,40.7156435,29.1010075,0.003394813,32.517064,32.3527374,33.3792699,55.9483607,55.379779,53.7666182,49.1392019,36.5439521,35.4352459,36.437931,38.4526467,52.8049187,50.7312186,46.6875666,42.5712895,43.1086085,41.5897612,40.9546216,40.0442876,28.6046109
2024-12-23 14:02:21.018,1862,51.8669096,53.691763,51.9086703,47.9799377,42.2116595,38.5503742,37.0124849,36.1875926,35.8803243,33.5149115,0.232445522,3.06003E-07,-9.24943E-07,39.5280889,0.0540093,9.9E+37,40.6706371,29.098045,0.003561389,32.5139231,32.3337747,33.3692973,55.876924,55.3124284,53.6687715,49.0659432,36.519164,35.4139649,36.4263263,38.4247796,52.7070376,50.6387552,46.6042582,42.5090162,43.0572816,41.5273606,40.9104408,40.0082074,28.6316587
2024-12-23 14:02:30.983,1863,51.7064259,53.5927388,51.7965264,47.8888651,42.1610524,38.5094129,36.9865221,36.1547691,35.8436969,33.4950357,0.231966176,-1.87115E-06,-1.36731E-06,39.4894275,0.054011736,29.8333721,40.6365508,29.0447203,0.003524011,32.4778851,32.3054291,33.3431333,55.7813931,55.2028402,53.5762487,48.9967509,36.4896169,35.3744721,36.3915409,38.3854241,52.6175733,50.5612009,46.5458208,42.4660164,43.0071788,41.4877394,40.8617151,39.9617617,28.598964
2024-12-23 14:02:41.033,1864,51.7430601,53.4961941,51.6937074,47.8109895,42.0945883,38.4619569,36.9388357,36.1184704,35.8087914,33.48376,0.232942568,-1.08141E-06,-1.56145E-06,39.4504602,0.054013668,29.8365585,40.5937797,29.0454993,0.003638383,32.4845448,32.3168763,33.351809,55.7029164,55.1154275,53.4861409,48.9279559,36.4658614,35.3935063,36.3682141,38.3607005,52.5413068,50.4607685,46.470402,42.3975731,42.9360878,41.412759,40.803816,39.9064941,28.5862132
2024-12-23 14:02:51.021,1865,51.5541665,53.4019345,51.6099068,47.7277964,42.0533897,38.437693,36.8971064,36.0875307,35.787018,33.4575741,0.228775881,-4.00993E-07,-8.14698E-07,39.4325729,0.054013437,29.8664833,40.5717819,29.0750613,0.003493697,32.4677977,32.3048887,33.3066926,55.6037057,55.0371606,53.4214856,48.8591652,36.4606206,35.3669773,36.3383749,38.3405382,52.4460788,50.3849312,46.4109064,42.3485239,42.8841479,41.3642954,40.7629219,39.8812192,28.6009154
2024-12-23 14:03:00.995,1866,51.4453489,53.2916409,51.4976486,47.6400907,41.9953816,38.3900079,36.8859277,36.048494,35.7431073,33.4527269,0.229271451,-2.05235E-06,-1.76391E-06,39.3826931,0.054010882,29.8866945,40.5653271,29.0686277,0.003492425,32.4510127,32.3018031,33.2879647,55.5052391,54.9381295,53.3149783,48.7854238,36.4221145,35.3359189,36.3165856,38.3023463,52.3463401,50.3086591,46.3325382,42.2911426,42.8249429,41.3179756,40.7077024,39.8294614,28.5969266
2024-12-23 14:03:10.986,1867,51.2874431,53.1933817,51.4199769,47.5630191,41.9267559,38.3514935,36.8332091,36.013756,35.7195288,33.4206482,0.229765982,-1.00075E-07,-1.61068E-06,39.3542602,0.054013655,9.9E+37,40.4966379,29.0707143,0.003581764,32.4318327,32.2648846,33.2647639,55.4200389,54.8484869,53.2369148,48.7177345,36.392495,35.3157977,36.2932191,38.2847074,52.2731135,50.2152614,46.2686398,42.2546397,42.7703775,41.2646423,40.661076,39.7974944,28.5803863
2024-12-23 14:03:21.007,1868,51.17153,53.0894972,51.3115808,47.491878,41.8775939,38.3045892,36.8023953,35.9757792,35.6953445,33.4010561,0.231220554,-6.46905E-07,-1.04189E-06,39.3139184,0.054009705,29.9119599,40.4623043,29.0255743,0.003521023,32.4180221,32.260033,33.2775592,55.3451284,54.7544166,53.1552961,48.6548102,36.3724597,35.3097997,36.2695202,38.2604006,52.1923255,50.1334373,46.2031471,42.2163648,42.7207166,41.2142011,40.6174848,39.7556758,28.6076889
2024-12-23 14:03:31.002,1869,51.0604031,52.9909811,51.2221164,47.4044661,41.8208696,38.2618963,36.7794879,35.95768,35.6889978,33.4438043,0.230489545,-1.66383E-06,-1.10429E-06,39.2497852,0.0540094,9.9E+37,40.4312569,29.0036223,0.003451005,32.4149818,32.2613426,33.2450808,55.2530459,54.6722796,53.0815979,48.5816107,36.3501232,35.2662494,36.2628282,38.2170897,52.090563,50.0502964,46.1199796,42.1443195,42.6654476,41.1622895,40.555463,39.702392,28.5946402
2024-12-23 14:03:41.040,1870,50.9678461,52.8889361,51.1334279,47.3131673,41.7576389,38.2344562,36.7434529,35.9421481,35.6209275,33.3738692,0.227322874,1.84896E-09,-5.45443E-07,39.2376796,0.053552925,29.9078205,40.3868044,28.9989866,0.003445898,32.4069266,32.2401524,33.2398691,55.1650254,54.5854527,52.985141,48.518666,36.3313949,35.2512623,36.2273584,38.1958693,52.0141494,49.9642358,46.0581686,42.094323,42.6216271,41.1184427,40.5215248,39.651174,28.6038667
2024-12-23 14:03:51.020,1871,50.9566138,52.8132899,51.0375982,47.2326992,41.7155313,38.1837417,36.7018415,35.8974864,35.6118122,33.349042,0.23048887,-4.01456E-07,-1.21176E-06,39.2050858,0.053957053,29.9203158,40.3550557,29.0089806,0.003481505,32.3631576,32.2384217,33.2190191,55.0853505,54.5069951,52.9137268,48.4447449,36.2973806,35.2162757,36.1799901,38.1572162,51.9179164,49.8902931,45.9896538,42.048448,42.5569483,41.0632829,40.4730877,39.6156564,28.587297
2024-12-23 14:04:01.000,1872,50.8378769,52.715557,50.9363175,47.1555102,41.6604805,38.1696348,36.6671316,35.8722772,35.5868624,33.3814144,0.231963552,-6.32576E-07,-9.52215E-07,39.1724355,0.054011939,29.9014178,40.3415118,28.9342214,0.003403656,32.3748846,32.2135832,33.2182807,54.9819211,54.4174737,52.818777,48.3843068,36.2764647,35.2037976,36.1605617,38.1258809,51.841626,49.7954663,45.9208425,41.9892853,42.504097,41.0042907,40.4242338,39.5564997,28.6120669
2024-12-23 14:04:11.029,1873,50.7675932,52.6339465,50.8369556,47.079274,41.6222207,38.1207269,36.6346542,35.8397287,35.5640902,33.3227453,0.2336868,-5.01762E-07,-7.38891E-07,39.1271816,0.054127207,29.8891605,40.2811412,28.9957133,0.003464796,32.3346498,32.2011949,33.1776803,54.8958297,54.3071295,52.7408464,48.3162569,36.2712654,35.166351,36.148372,38.0972589,51.7513013,49.7293489,45.8474717,41.9256902,42.4481226,40.9499768,40.3620771,39.5296421,28.6162313
2024-12-23 14:04:21.018,1874,50.7001862,52.5282315,50.756735,47.0182828,41.5458676,38.0712431,36.6101103,35.7981373,35.5228198,33.3164334,0.229767735,-4.52071E-07,-4.54151E-07,39.1040699,0.054009692,29.928755,40.2691755,29.0209252,0.003497637,32.3313129,32.1923827,33.1786346,54.8201264,54.2445059,52.6601164,48.2591162,36.2076313,35.1509184,36.1309425,38.0558004,51.6603055,49.6421924,45.7782316,41.8942831,42.3926865,40.9125648,40.3385905,39.4942282,28.6436304
2024-12-23 14:04:31.013,1875,50.7149305,52.4141233,50.6581184,46.9371338,41.4965298,38.0493502,36.5727902,35.7683794,35.5154109,33.2975341,0.230486442,-1.75582E-06,-1.94742E-06,39.0824936,0.054008148,29.9603909,40.2329611,29.003924,0.003464291,32.3075911,32.1747044,33.1590899,54.7143678,54.1468554,52.5738426,48.1937727,36.2026365,35.1286685,36.090549,38.0269761,51.5617459,49.5631127,45.7103706,41.8260426,42.3398146,40.8561995,40.2686498,39.4534535,28.6370385
2024-12-23 14:04:40.996,1876,50.619953,52.3169951,50.5681982,46.8372872,41.4358265,37.9902876,36.536495,35.7497074,35.4778366,33.2762777,0.223663699,-1.80181E-06,-1.04027E-06,39.0200821,0.054013662,29.9824171,40.1929795,29.0189989,0.003456943,32.3309367,32.1656729,33.142215,54.6403093,54.0752125,52.4965778,48.1271855,36.1903554,35.1280112,36.0857529,38.023157,51.5086217,49.4972936,45.659478,41.8079708,42.2902118,40.8275368,40.2428355,39.4252052,28.6693054
2024-12-23 14:04:51.017,1877,50.5698457,52.2137741,50.46811,46.7628334,41.399552,37.9734415,36.4948419,35.7227063,35.4483462,33.246789,0.231963894,-2.86589E-07,-9.82954E-07,39.000969,0.054011726,29.9864964,40.1682815,28.9544563,0.003533953,32.3079493,32.1376244,33.1362234,54.5649339,53.9841833,52.4287012,48.0566791,36.1606737,35.1072505,36.0476848,37.9867037,51.4015805,49.401368,45.5774048,41.7209479,42.2224685,40.7527291,40.1844851,39.3613943,28.6479156
2024-12-23 14:05:00.990,1878,50.4589165,52.1459079,50.377049,46.6860861,41.34054,37.9193986,36.4651259,35.6746186,35.4190973,33.2511214,0.234173034,1.50459E-07,-1.13804E-06,38.9603499,0.053522261,29.9891484,40.1276328,28.9545963,0.003416107,32.2982337,32.1485306,33.1086083,54.4714265,53.9133919,52.3230468,47.9807753,36.127459,35.0841057,36.0419442,37.9553085,51.3175792,49.3060939,45.5137593,41.6834508,42.1861402,40.7107683,40.1324043,39.3288281,28.5873027
2024-12-23 14:05:10.990,1879,50.4203627,52.0447416,50.2815358,46.6064927,41.2746392,37.889726,36.4404697,35.658982,35.4066128,33.2659731,0.228541899,-2.30658E-06,-1.6086E-06,38.9348546,0.054015123,29.9880767,40.1148478,29.044006,0.00345965,32.2708959,32.1332213,33.0981596,54.397916,53.7985293,52.2608376,47.9131045,36.1075759,35.0719928,36.0068916,37.9068281,51.2213788,49.2357386,45.436909,41.6320158,42.1259163,40.6605324,40.0770112,39.2723782,28.5995717
2024-12-23 14:05:20.983,1880,50.2699415,51.9608225,50.194985,46.5340395,41.2314404,37.8483159,36.4135179,35.6049205,35.3572877,33.2042853,0.229768126,-1.09713E-06,-1.11307E-06,38.9014488,0.054011579,30.0194647,40.0432886,29.0535004,0.003474525,32.2535741,32.1102599,33.0879921,54.3004218,53.7192204,52.1595367,47.8465107,36.0870707,35.049299,35.9611397,37.8704894,51.1351656,49.1290812,45.3708396,41.56482,42.0620671,40.6047529,40.0404205,39.2234332,28.5997055
2024-12-23 14:05:30.986,1881,50.2304604,51.8571737,50.1076388,46.4631931,41.1810265,37.819667,36.3709212,35.6102587,35.3405918,33.1772846,0.233187322,9.98439E-08,-7.49522E-07,38.8541732,0.054015336,30.0161842,40.0061349,29.1034897,0.003427761,32.2592442,32.1172998,33.07024,54.229088,53.6607362,52.0888507,47.7955779,36.0604538,35.0254531,35.9608947,37.8390277,51.0482242,49.0593444,45.3230503,41.5152799,42.004666,40.5632714,39.9679406,39.191236,28.573534
2024-12-23 14:05:40.987,1882,50.149624,51.7637226,50.0120631,46.3989359,41.1241176,37.7889035,36.3480811,35.5772819,35.3172507,33.1677743,0.227568236,-2.01051E-06,-1.07563E-06,38.8287648,0.054010465,30.0177185,39.9840469,29.1784047,0.003427071,32.223151,32.0852013,33.049949,54.1232429,53.539457,52.010757,47.7072348,36.0343235,34.9896444,35.9253694,37.8213302,50.9548326,48.9936124,45.2426438,41.4730186,41.9413256,40.5126982,39.9358493,39.1594084,28.601255
2024-12-23 14:05:51.011,1883,49.9225939,51.6554327,49.9271774,46.3009901,41.0858869,37.7565709,36.3080675,35.5414242,35.2831616,33.1602102,0.231964093,-2.10042E-06,-1.40775E-06,38.7977691,0.054012865,30.0542066,39.9591358,29.1861375,0.003476803,32.2330901,32.0782247,33.0352115,54.0610007,53.4732297,51.924041,47.6605078,36.0308396,34.9891924,35.9127835,37.81154,50.8874495,48.9283127,45.1899584,41.4331754,41.90358,40.4795861,39.8894502,39.1164874,28.6086624
2024-12-23 14:06:00.997,1884,49.8533815,51.5877344,49.8437768,46.2229282,41.0246363,37.6971383,36.280734,35.4957193,35.2613285,33.1364795,0.227565928,-1.35113E-06,-1.49396E-06,38.7714322,0.054011352,30.0458863,39.9327166,29.1575749,0.003467208,32.2103752,32.0479582,33.0080883,53.9698814,53.3741459,51.8291616,47.5897767,35.9818528,34.9658151,35.8881202,37.7748963,50.8147677,48.8343659,45.1224018,41.3800846,41.851149,40.4152267,39.8599896,39.0838004,28.6039584
2024-12-23 14:06:11.048,1885,49.858101,51.4712064,49.7564343,46.1397038,40.9618322,37.6538623,36.2441496,35.4837896,35.2445859,33.1278233,0.23318434,-8.35037E-07,-6.95671E-07,38.7325687,0.054013506,9.9E+37,39.8920464,29.1427187,0.00341217,32.2035479,32.0592699,33.0088757,53.8771858,53.3011934,51.7553752,47.5329488,35.9538599,34.9533946,35.8457818,37.7664818,50.7166604,48.7668519,45.0463769,41.3254788,41.8084195,40.3729967,39.8115559,39.0314286,28.6186061
2024-12-23 14:06:20.991,1886,49.6584661,51.3941969,49.6592551,46.0798081,40.9327695,37.6340582,36.2190055,35.4605476,35.1991872,33.1141555,0.231218468,-3.12705E-07,-1.47316E-06,38.7213908,0.05425934,30.0068682,39.8624413,29.1533676,0.003494886,32.1939927,32.0495386,33.0067161,53.8011543,53.2269932,51.6798136,47.4738591,35.9562347,34.9282615,35.85514,37.7274348,50.6508962,48.6805397,44.9876635,41.2852679,41.749926,40.33281,39.771992,39.0018306,28.6531067
2024-12-23 14:06:30.983,1887,49.4740616,51.2927608,49.5766311,46.0081961,40.8621074,37.5951827,36.1942926,35.4344132,35.1808128,33.0898092,0.234174339,-2.63985E-06,-9.90118E-07,38.6602392,0.054011669,29.9509453,39.8349871,29.1836025,0.003488441,32.1633862,32.0263527,32.9919576,53.7140713,53.1420535,51.6080062,47.3980184,35.9192097,34.9061627,35.8217295,37.6993482,50.5540699,48.6003833,44.9142379,41.2288385,41.7048803,40.2806452,39.7066302,38.969405,28.6179843
2024-12-23 14:06:40.984,1888,49.5135587,51.2047494,49.479546,45.9162821,40.8201778,37.5575603,36.1533621,35.3995219,35.1652291,33.0888325,0.229763489,-2.25227E-06,-1.41191E-06,38.6372897,0.054010442,29.926832,39.7983478,29.1250902,0.00349274,32.1613771,32.0153602,32.9592287,53.6206658,53.0356767,51.5118437,47.3205423,35.8975311,34.8834021,35.7859773,37.6610647,50.4713861,48.5260835,44.8604171,41.1918178,41.6362842,40.2381227,39.6698332,38.9122817,28.6048158
2024-12-23 14:06:51.032,1889,49.4816846,51.1235103,49.3959774,45.8517702,40.7741929,37.5242055,36.1184875,35.3766304,35.1385921,33.0605374,0.230488177,-1.55914E-06,-1.38811E-06,38.6084215,0.054010564,29.9152965,39.77062,29.1109115,0.00341651,32.1487345,32.0111021,32.9533767,53.5460124,52.9653509,51.4359417,47.2799658,35.8861959,34.8434181,35.7751306,37.6337039,50.3874695,48.4611276,44.7866224,41.1374517,41.5925719,40.1782683,39.6266477,38.8736793,28.6203232
2024-12-23 14:07:01.020,1890,49.4955672,51.0340651,49.3224025,45.778722,40.7294633,37.4942787,36.0846252,35.3556875,35.104862,33.0859946,0.229767299,-7.4698E-07,-1.19119E-06,38.5599798,0.054201315,29.8895244,39.7049571,29.1436793,0.003490424,32.1346981,31.9956795,32.9367666,53.4749445,52.8852107,51.3742082,47.2113674,35.8622375,34.8424078,35.7534187,37.5973406,50.3002696,48.3693401,44.7353593,41.0950832,41.5517249,40.137831,39.5934551,38.837331,28.6109488
2024-12-23 14:07:10.983,1891,49.2717304,50.9549775,49.2289397,45.7051521,40.678798,37.4597791,36.0650874,35.3277851,35.0968347,33.0282881,0.231711742,-1.86814E-06,-1.43502E-06,38.5422047,0.054012272,29.8875782,39.6893319,29.1636577,0.003428153,32.1305113,31.9905895,32.929234,53.3899603,52.8106133,51.2871448,47.1489915,35.8271547,34.8314958,35.7226418,37.5701569,50.2238477,48.2897271,44.6685963,41.030207,41.4821099,40.0858935,39.5270635,38.7957692,28.6373365
2024-12-23 14:07:21.007,1892,49.2894455,50.8523066,49.1254385,45.6229033,40.6097173,37.4264902,36.0232639,35.298497,35.0639811,33.0283104,0.231966096,-1.01554E-06,-1.68602E-06,38.5131574,0.054258988,29.8765601,39.6852311,29.1711735,0.00350965,32.1193794,31.9715586,32.8973124,53.2935602,52.7261733,51.2120984,47.0785265,35.8079207,34.7921433,35.7037438,37.5415068,50.1484856,48.2140743,44.6028478,41.0010179,41.4326645,40.0457799,39.498393,38.7526573,28.6843955
2024-12-23 14:07:31.001,1893,49.1961901,50.7437422,49.0370618,45.5523559,40.5574342,37.3690201,35.9800256,35.253437,35.0269643,33.0461522,0.232444768,-5.38741E-07,-1.25984E-06,38.4661006,0.054009007,29.8287961,39.6292367,29.1122537,0.003411061,32.0851336,31.9542429,32.8950057,53.2147631,52.637201,51.1403964,47.0050571,35.7833859,34.7695932,35.6834624,37.5237261,50.0659799,48.1407164,44.5307791,40.9461004,41.3840143,39.9946499,39.4494861,38.7201916,28.6613443
2024-12-23 14:07:41.027,1894,49.0765242,50.6720645,48.9518844,45.4914663,40.5089908,37.3554598,35.9667111,35.2377352,35.0020394,33.027619,0.230733204,-1.45444E-06,-1.03657E-06,38.4530193,0.054263134,29.8264246,39.5918045,29.1446361,0.003467702,32.098058,31.9512448,32.8780033,53.1326933,52.555945,51.0529418,46.952882,35.7651615,34.751654,35.649939,37.4979725,49.9943716,48.0684322,44.4739063,40.8811992,41.3323671,39.9521952,39.4096337,38.6818355,28.6649963
2024-12-23 14:07:50.983,1895,49.0405028,50.5888783,48.8896508,45.4080924,40.4526325,37.3152004,35.9380988,35.2194089,34.9965171,32.9755115,0.23048903,-1.47732E-06,-1.6814E-06,38.4054372,0.054012201,29.8069415,39.5737771,29.1188482,0.003433349,32.0852373,31.9434314,32.8639176,53.0439709,52.4825575,50.9801885,46.8954068,35.7335691,34.7205601,35.6379473,37.4720895,49.9061602,47.9821482,44.438148,40.8555999,41.3009058,39.9099706,39.363272,38.6401522,28.670869
2024-12-23 14:08:00.992,1896,48.8433281,50.5022504,48.7853838,45.340278,40.4214914,37.2853176,35.92442,35.173119,34.9640667,32.9609824,0.229272985,-1.28179E-06,-1.74449E-06,38.3701641,0.054011602,29.8120297,39.5313349,29.0938018,0.003457254,32.0599805,31.9073406,32.8494524,52.9738975,52.3900946,50.8977298,46.8399226,35.6963968,34.7038882,35.6166793,37.4331001,49.8126623,47.8973107,44.3627242,40.8028963,41.248363,39.8548604,39.3104762,38.6004601,28.6686925
2024-12-23 14:08:10.983,1897,48.8207091,50.4032591,48.6984324,45.2541966,40.3684864,37.2503799,35.8886711,35.1627324,34.9437872,32.9441448,0.231708757,-1.74473E-06,-1.77962E-06,38.3457584,0.054014147,29.7936222,39.5071881,29.0955845,0.003450838,32.0684648,31.9052613,32.8341374,52.913801,52.3277745,50.8193928,46.7703256,35.6953592,34.6986001,35.5837041,37.3985154,49.7258722,47.8228239,44.2895389,40.7507795,41.1834334,39.8097191,39.2739261,38.5545939,28.6406419
2024-12-23 14:08:21.018,1898,48.7490055,50.3289214,48.6124457,45.1834103,40.3191278,37.2163658,35.8447013,35.1227303,34.905922,32.9028652,0.231220748,-1.61368E-06,-1.31507E-06,38.302408,0.054010286,29.7811465,39.4603324,29.0610616,0.003618076,32.0249559,31.8892166,32.8121601,52.8001026,52.2139478,50.7416384,46.7002007,35.6698038,34.6656846,35.558555,37.3715995,49.6630643,47.760338,44.2266276,40.705557,41.1439764,39.7591071,39.230422,38.5189669,28.6248417
2024-12-23 14:08:30.994,1899,48.7187854,50.2357743,48.5334109,45.1410668,40.2850661,37.1811574,35.8262436,35.0983946,34.907126,32.9054547,0.231219998,-1.36892E-06,-1.41815E-06,38.2814708,0.054259001,29.8001364,39.4474608,29.0305148,0.003440782,32.0193655,31.8885096,32.7962872,52.7324548,52.1396637,50.6784304,46.6473622,35.6407298,34.6577535,35.5384123,37.3349768,49.566347,47.6693122,44.1538324,40.6570372,41.0830562,39.7150878,39.1789328,38.4702671,28.6363844
2024-12-23 14:08:40.983,1900,48.5624224,50.1553959,48.436826,45.0382464,40.2077782,37.1286938,35.7883314,35.0594735,34.8574032,32.8973703,0.229769919,-8.19552E-07,-1.08765E-06,38.2207011,0.054013343,9.9E+37,39.3911518,29.0452685,0.003468285,32.0251623,31.8764014,32.7944368,52.6504707,52.0874752,50.5855936,46.5870524,35.6213802,34.6333352,35.5046313,37.3348528,49.4900367,47.6152869,44.1213215,40.600851,41.0451095,39.6724747,39.1471205,38.4448364,28.6594618
2024-12-23 14:08:50.983,1901,48.5702798,50.0682687,48.3684534,44.9661478,40.1676576,37.113582,35.7684426,35.0574561,34.8271327,32.8840711,0.231218584,-6.67706E-07,-1.04258E-06,38.2118693,0.054013266,29.7713028,39.3655002,29.0071746,0.003479473,31.9862282,31.8711043,32.7864824,52.5748673,51.9915943,50.5081414,46.5293094,35.5879331,34.6064402,35.4935288,37.2967978,49.4214012,47.513146,44.0458335,40.5702189,40.9869264,39.6327741,39.0878574,38.3977209,28.6494132
2024-12-23 14:09:00.996,1902,48.6102836,49.996577,48.2891966,44.9199579,40.1265842,37.0822496,35.7311926,35.0132666,34.8217065,32.8638879,0.232447892,-3.09008E-07,-5.34812E-07,38.1812028,0.054010249,9.9E+37,39.3365709,28.9982159,0.003467968,31.9885653,31.8521434,32.7683448,52.4980098,51.9063182,50.4501577,46.4663661,35.5651332,34.5915839,35.4626898,37.2783398,49.3521289,47.4449521,43.9954432,40.5050402,40.9440671,39.5922191,39.036577,38.3640747,28.6502461
2024-12-23 14:09:10.989,1903,48.430218,49.8835947,48.1962523,44.8332383,40.0714845,37.0385332,35.7018141,34.9937964,34.7942915,32.8272624,0.232939544,-1.67123E-06,-1.64534E-06,38.1701583,0.054264642,29.6982506,39.3054772,28.9888077,0.003546485,31.9920447,31.8498449,32.750825,52.4138438,51.8220589,50.3630856,46.4028392,35.5604331,34.5928645,35.4427598,37.2484109,49.2615477,47.3934864,43.9224997,40.4807814,40.8942614,39.5444224,39.0210741,38.3564547,28.6601381
2024-12-23 14:09:21.017,1904,48.359435,49.7991007,48.1138598,44.7635877,40.0233602,37.0017574,35.6846428,34.9676229,34.7640891,32.8229229,0.229769182,-2.06945E-06,-9.36961E-07,38.1368948,0.05401028,29.6490674,39.2754123,29.0185962,0.003410501,31.9624841,31.8493369,32.7528295,52.3445332,51.7633024,50.293694,46.3462728,35.5471063,34.5462661,35.4389758,37.2074607,49.183926,47.3085334,43.8579008,40.4356445,40.8366775,39.4927282,38.9659431,38.2852747,28.6205485
2024-12-23 14:09:30.987,1905,48.2152474,49.7122934,48.0341778,44.6910959,40.0020842,36.9805783,35.6519187,34.9393017,34.7254185,32.8639749,0.23368153,-6.81342E-07,-9.49672E-07,38.0971978,0.054009879,29.6440031,39.2434184,28.9968773,0.003530582,31.9522738,31.8144879,32.7202831,52.2359344,51.6876725,50.2187326,46.2830274,35.5047734,34.5359743,35.4061616,37.187556,49.1038073,47.2307087,43.8121206,40.3826171,40.8106681,39.446007,38.9296471,38.2546836,28.643492
2024-12-23 14:09:40.983,1906,48.0759664,49.6478251,47.9635519,44.6198955,39.9348313,36.9400948,35.6214975,34.9306719,34.7241051,32.7867555,0.229768352,-1.00607E-06,-1.03033E-06,38.0524382,0.054012564,9.9E+37,39.2199203,28.9138907,0.003539802,31.9251847,31.8122968,32.7079239,52.1751708,51.6148218,50.1401353,46.2314271,35.5034839,34.5307903,35.3811465,37.1476798,49.0255967,47.1488473,43.7353105,40.3438485,40.755133,39.4175358,38.8935219,38.2019976,28.657621
2024-12-23 14:09:50.983,1907,47.949637,49.5442375,47.8702249,44.5367131,39.8836779,36.9041102,35.5792678,34.8951731,34.6855511,32.7663065,0.231217475,-7.03992E-07,-3.87357E-07,38.0243308,0.054009529,29.6412703,39.1686457,28.8730416,0.003446642,31.9193152,31.8047714,32.7002511,52.1105304,51.5309889,50.0734593,46.1676024,35.4703082,34.5150748,35.3658915,37.1335028,48.9537656,47.0984535,43.6901452,40.2960423,40.7064362,39.3645187,38.8579522,38.1835887,28.6458189
2024-12-23 14:10:00.983,1908,47.8944569,49.4603701,47.8028272,44.4821786,39.8362009,36.8890576,35.5622938,34.8613356,34.6655498,32.7569663,0.23319006,-6.09695E-07,-7.68474E-07,38.0104903,0.054260061,29.661726,39.1467674,28.869379,0.00348126,31.9302922,31.7932755,32.6777828,52.0160854,51.4412285,49.9790962,46.0924663,35.4548336,34.4997201,35.3583404,37.1090521,48.8862871,47.0079082,43.6143029,40.2421877,40.6424381,39.3080574,38.8045713,38.1466326,28.6366023
