2024-12-12 13:45:17.768,1780,45.6981298,46.8351937,45.2632219,42.3038561,37.8053091,35.185653,33.9155302,33.2415553,33.0528836,31.2616733,0.287280111,-1.30005E-06,1.53048E-06,36.8561958,0.051574912,26.9276545,37.568414,26.3379854,0.003323516,30.4963891,30.3788685,31.2455485,49.2067208,48.3669881,46.7752513,43.2229404,33.7310954,32.7963678,33.5821605,35.2500588,46.4376212,44.3315042,41.0310606,37.9913654,39.0274181,37.5641062,37.0106419,36.2953906,27.5174989
2024-12-12 13:45:27.742,1781,45.6241555,46.7682423,45.1936303,42.2329853,37.745504,35.148231,33.8725908,33.2274017,33.0397376,31.2929622,0.285089534,-2.39903E-06,1.60998E-06,36.820274,0.051087501,26.9244732,37.5495703,26.3497782,0.003407804,30.4830086,30.3663621,31.2442097,49.1360339,48.2856985,46.6860493,43.1774366,33.7038748,32.7750061,33.5674935,35.2264015,46.3642217,44.2611378,40.9776622,37.9468645,38.9580317,37.5126271,36.9772174,36.2537392,27.5057251
2024-12-12 13:45:37.742,1782,45.5455606,46.6780376,45.1142034,42.1564993,37.7002915,35.1194398,33.8586045,33.1990474,33.0242091,31.2295893,0.284851958,-3.44508E-06,8.30183E-07,36.8521132,0.051087234,26.9365897,37.5225862,26.359175,0.00332814,30.4653602,30.3712297,31.2240002,49.0476783,48.1915409,46.6160647,43.120433,33.6609752,32.7521799,33.5397281,35.1758263,46.2839627,44.1940606,40.9173443,37.8815495,38.8955544,37.4628612,36.9175507,36.2100066,27.5165176
2024-12-12 13:45:47.773,1783,45.4081174,46.5735583,45.0353485,42.1083879,37.6754547,35.0693492,33.8141355,33.1690519,33.001084,31.2278283,0.283640602,-3.04639E-06,1.08904E-06,36.7576134,0.051576359,26.9249944,37.5023832,26.389737,0.003354289,30.4440668,30.3376464,31.1860873,48.9800199,48.114652,46.5598118,43.051737,33.6601744,32.748762,33.4969656,35.1526141,46.2007404,44.1362381,40.8503529,37.8408331,38.8644924,37.4282148,36.8773088,36.1725114,27.5135414
2024-12-12 13:45:57.745,1784,45.3731748,46.513132,44.9652252,42.0202108,37.6247844,35.0361546,33.7824616,33.1454006,32.9656222,31.2033231,0.281942719,-3.41642E-06,1.01647E-06,36.727033,0.052062333,26.925985,37.4447903,26.3509318,0.003367534,30.4653583,30.3378002,31.1962576,48.9155092,48.0548192,46.4881723,42.9837492,33.6336528,32.7349114,33.5001193,35.1423914,46.1320868,44.0421812,40.8118225,37.7954082,38.8033713,37.3786361,36.8183868,36.1364298,27.5218842
2024-12-12 13:46:07.780,1785,45.2285316,46.4187553,44.8718097,41.9670782,37.5765613,35.0132752,33.7650292,33.1294927,32.9499226,31.2085287,0.285092135,-3.15548E-06,8.21401E-07,36.6931562,0.05157567,26.9444575,37.4172666,26.3988629,0.00342798,30.4399284,30.322483,31.1875947,48.8157295,47.9790293,46.3973581,42.9216362,33.6129902,32.6969839,33.4745805,35.1134119,46.0563345,44.0011807,40.74478,37.7658746,38.7671032,37.3310212,36.8040226,36.1144538,27.5340318
2024-12-12 13:46:17.745,1786,45.1445215,46.3161917,44.8054289,41.8818823,37.557688,34.9708212,33.7316224,33.0972212,32.924696,31.1781958,0.284126218,-3.48159E-06,1.3962E-06,36.665289,0.052058513,26.9690896,37.3652195,26.3785578,0.003373401,30.4253868,30.3243624,31.1629446,48.7407209,47.8971914,46.3491009,42.8883287,33.597356,32.6924434,33.467491,35.0860826,45.9873996,43.9091536,40.6976369,37.7176936,38.6980938,37.28688,36.7711235,36.0596597,27.5564262
2024-12-12 13:46:27.776,1787,45.1162703,46.2600135,44.7107016,41.8175412,37.4756695,34.948622,33.7130086,33.0636244,32.9002063,31.1620644,0.284849083,-2.77483E-06,8.64158E-07,36.6234999,0.05157788,26.9409401,37.3580903,26.4541109,0.003437364,30.4152262,30.3087983,31.139758,48.6679295,47.8317462,46.2696376,42.8254255,33.575564,32.6782793,33.4361341,35.0618479,45.8962884,43.8415895,40.6313719,37.6838834,38.6613806,37.2558667,36.7225483,36.0379025,27.5296034
2024-12-12 13:46:37.742,1788,45.1346333,46.1761019,44.639199,41.7609842,37.4620467,34.9186899,33.6720766,33.0481699,32.8841596,31.1586774,0.284372619,-1.26238E-06,1.94927E-06,36.5858711,0.051578842,26.8974183,37.3058647,26.5049847,0.003515513,30.4029032,30.3036252,31.1425596,48.5864822,47.733306,46.1951078,42.7712997,33.5482984,32.6417811,33.4193246,35.0446005,45.8254371,43.7807997,40.5741396,37.6172446,38.615994,37.2158013,36.6656228,35.995696,27.5441431
2024-12-12 13:46:47.789,1789,45.0501602,46.1025863,44.5407445,41.6837097,37.4032974,34.8848442,33.6674177,33.0228569,32.8534663,31.1516699,0.275097419,-2.86936E-06,1.27648E-06,36.5629475,0.05108897,26.8848614,37.2840647,26.4702271,0.003421402,30.3925299,30.280829,31.1310387,48.5020967,47.6713597,46.1250644,42.7261658,33.5320908,32.6230817,33.3949258,35.0238961,45.7601769,43.7206561,40.5144775,37.5863677,38.564798,37.166725,36.6366666,35.9695885,27.5496229
2024-12-12 13:46:57.742,1790,44.910957,46.025141,44.4928611,41.6299496,37.3608686,34.8396567,33.6388767,32.9885948,32.8441822,31.1081503,0.279752731,-1.45282E-06,1.66245E-06,36.5372294,0.052061403,26.8505086,37.2492473,26.516207,0.003400563,30.3898961,30.275737,31.124525,48.4497739,47.6096334,46.0830375,42.6670136,33.511328,32.6020769,33.3873587,34.9798026,45.6981088,43.6316188,40.4546519,37.560338,38.5059109,37.1288478,36.587201,35.9276196,27.5485303
2024-12-12 13:47:07.781,1791,44.7818622,45.9334543,44.3904821,41.5562566,37.3220338,34.8103063,33.5928096,32.9719032,32.8085138,31.1000954,0.284373599,-3.59738E-06,5.30883E-07,36.4990434,0.051579117,26.865018,37.2273935,26.4530433,0.003321044,30.3451241,30.2543038,31.0922011,48.3615958,47.5123258,45.9948109,42.5932049,33.4885,32.565627,33.3432043,34.9510365,45.6009894,43.5649078,40.4182421,37.5121152,38.4730097,37.0748553,36.5503417,35.887115,27.5663545
2024-12-12 13:47:17.742,1792,44.7268463,45.8546725,44.3252476,41.4961439,37.2652932,34.7987841,33.571122,32.9419536,32.7837075,31.0909708,0.285578561,-1.5522E-06,2.05558E-06,36.4677253,0.051578551,26.8137352,37.1889816,26.4213515,0.003389809,30.3565593,30.2526977,31.0859645,48.2926495,47.4588913,45.9258314,42.5389125,33.4683059,32.5555877,33.3256918,34.9375683,45.5225662,43.4897746,40.347989,37.4603799,38.4289328,37.0195384,36.5083275,35.8512165,27.5399894
2024-12-12 13:47:27.788,1793,44.5640866,45.7730762,44.2373378,41.4112023,37.2115829,34.7423494,33.532367,32.9141752,32.7556637,31.0671053,0.284378021,-2.61651E-06,6.81342E-07,36.4322808,0.051579277,26.8471979,37.1473361,26.3737437,0.003364568,30.3476208,30.2465861,31.0720688,48.2228731,47.3623321,45.8584683,42.4926447,33.4432033,32.5477445,33.3189989,34.8907776,45.4514394,43.4294037,40.2937868,37.4306187,38.3638993,36.9818486,36.4644566,35.8140989,27.5380688
2024-12-12 13:47:37.742,1794,44.4656977,45.6928384,44.1784292,41.3504252,37.175758,34.7077864,33.5106116,32.8909151,32.7291918,31.0782422,0.284851964,-1.71352E-06,1.35159E-06,36.4148038,0.05157834,26.8405971,37.138209,26.3964248,0.003437843,30.3318189,30.2241614,31.0600345,48.1245879,47.2886739,45.7752603,42.42866,33.424887,32.5187359,33.286788,34.8737764,45.3742017,43.349123,40.2389304,37.3848539,38.3092422,36.9519575,36.4201529,35.7773075,27.5207279
2024-12-12 13:47:47.807,1795,44.4233441,45.6140763,44.1000164,41.3071527,37.1128562,34.685987,33.4899006,32.8821906,32.7159869,31.0602459,0.284126504,-2.71728E-06,5.28803E-07,36.3630001,0.051577675,26.8606149,37.0960866,26.4481693,0.003398865,30.3086367,30.2105966,31.033264,48.045798,47.2150431,45.712178,42.385987,33.3961458,32.5117394,33.2709429,34.8513166,45.315932,43.299675,40.1791589,37.3413336,38.2713444,36.9006094,36.4009639,35.7538521,27.5377491
2024-12-12 13:47:57.742,1796,44.4052793,45.5437299,44.0100047,41.2334113,37.0803344,34.6554413,33.4563386,32.8405186,32.6941241,31.0481839,0.286061795,-3.24077E-06,5.46368E-07,36.3420449,0.051578745,26.8585922,37.0728145,26.3637476,0.003398483,30.3184673,30.2095905,31.0402343,47.9832053,47.1492372,45.6442593,42.3275297,33.3853216,32.507958,33.2460852,34.8378124,45.2325006,43.2253651,40.1323052,37.301147,38.2306156,36.8702277,36.3506324,35.7296635,27.5445048
2024-12-12 13:48:07.809,1797,44.4149547,45.443768,43.9463535,41.1619858,37.0563949,34.6280053,33.4218958,32.8224744,32.6739639,31.0350054,0.286305565,-2.57144E-06,6.80418E-07,36.3222238,0.051579759,26.8423024,37.0328363,26.4000969,0.00341475,30.3055603,30.2090646,31.0164691,47.9080314,47.0644979,45.5774555,42.2668859,33.3624337,32.4839778,33.230273,34.7907237,45.1483325,43.1527425,40.0807767,37.2537488,38.1831146,36.8125244,36.3090889,35.6676963,27.5386053
2024-12-12 13:48:17.742,1798,44.267794,45.3734647,43.8586517,41.0965687,37.0031044,34.5931153,33.3961743,32.7973771,32.6414065,31.0210766,0.285091638,-2.81435E-06,1.04374E-06,36.274826,0.051577376,26.8498735,36.9928095,26.3984621,0.003557705,30.2790666,30.199172,31.0120135,47.8297047,47.0227625,45.5221266,42.2141249,33.3484426,32.45713,33.2024281,34.7749212,45.0965227,43.0871512,40.0290241,37.224863,38.1302387,36.7790634,36.2677346,35.6567048,27.5419545
2024-12-12 13:48:27.742,1799,44.2390624,45.3073033,43.7932345,41.0402071,36.9477179,34.5555838,33.374778,32.7650966,32.6292734,30.9943938,0.291174026,-2.88184E-06,1.20182E-06,36.2377327,0.051577329,26.925822,36.9604714,26.3656801,0.003539013,30.282035,30.1858563,31.001549,47.7675489,46.9282281,45.4400594,42.160545,33.3350014,32.4415906,33.1985882,34.7535667,45.0158478,43.0378429,39.9678016,37.1854055,38.0898139,36.7419343,36.2325699,35.6252371,27.5410186
2024-12-12 13:48:37.742,1800,44.1198687,45.2295369,43.7130606,40.9807164,36.9178976,34.5357968,33.3476664,32.7332705,32.6106437,30.9739239,0.278518035,-2.61859E-06,1.09528E-06,36.2112411,0.051579781,26.9567259,36.9354391,26.33919,0.00339121,30.2566149,30.1637563,30.9808393,47.6784526,46.8433389,45.3723307,42.10711,33.2945826,32.4209683,33.1543383,34.7313666,44.9369958,42.9635798,39.9199586,37.1488717,38.0458808,36.7020271,36.1919735,35.5859931,27.5473395
2024-12-12 13:48:47.750,1801,44.0414658,45.1490614,43.6336752,40.9112797,36.8838894,34.4911618,33.3293339,32.7238035,32.5833076,30.9606047,0.281936869,-1.29751E-06,1.27879E-06,36.1737889,0.051578872,26.9260895,36.9049975,26.2953805,0.003412764,30.2483314,30.1528804,30.9611779,47.6274051,46.7890545,45.2895293,42.0385146,33.2835502,32.3902252,33.1377546,34.6974491,44.8684604,42.8867025,39.8622066,37.0972304,38.0003868,36.6468188,36.1464597,35.528212,27.5553559
2024-12-12 13:48:57.742,1802,44.0439437,45.0539123,43.5658862,40.8537209,36.8273717,34.4654313,33.2933676,32.6939918,32.5667605,30.9561199,0.280496161,-3.18206E-06,7.74252E-07,36.1659522,0.051578776,26.9599344,36.8964962,26.2893645,0.003335172,30.2514901,30.1509357,30.9605156,47.5562976,46.7192561,45.2354159,41.9958552,33.2652544,32.390564,33.1186038,34.6845373,44.8078012,42.8392699,39.8131275,37.0744493,37.9531835,36.6122628,36.1275331,35.5090477,27.5416488
2024-12-12 13:49:07.742,1803,43.9580917,44.9874597,43.4730124,40.7826108,36.7857919,34.4417573,33.286307,32.6674281,32.5258185,30.932202,0.269246353,-1.23903E-06,1.18588E-06,36.1112139,0.051575403,26.9339677,36.8390524,26.3136558,0.003350425,30.2260719,30.1241305,30.9438286,47.479798,46.6228171,45.1509123,41.9397856,33.2196822,32.357125,33.1048084,34.6476535,44.7096965,42.7707434,39.7426227,37.0188721,37.906976,36.5808852,36.0792948,35.4782564,27.5087527
2024-12-12 13:49:17.742,1804,43.8887587,44.9187492,43.4271639,40.715857,36.743408,34.3995708,33.2402773,32.652458,32.5234688,30.9183609,0.287531503,-2.99948E-06,5.87738E-07,36.0947874,0.052062147,26.9129827,36.8133468,26.34643,0.003418003,30.2283455,30.1275902,30.9219564,47.4026055,46.5598259,45.0910807,41.8923643,33.2189282,32.3581488,33.0854717,34.6259107,44.64879,42.6983937,39.6931632,36.9799223,37.8752186,36.534582,36.0296387,35.4491472,27.523578
2024-12-12 13:49:27.742,1805,43.7874535,44.8220286,43.3555145,40.657052,36.7082283,34.3683701,33.1986971,32.6274259,32.4986618,30.9098996,0.284853323,-1.24528E-06,1.83787E-06,36.063485,0.051580627,9.9E+37,36.7853437,26.2805901,0.003494417,30.2081906,30.1224838,30.9244589,47.3298477,46.5026097,45.0311016,41.8543493,33.1993646,32.3446005,33.0711713,34.6039789,44.5837117,42.6330772,39.6586506,36.9462882,37.813305,36.5036749,35.9922814,35.4227149,27.5310738
2024-12-12 13:49:37.742,1806,43.6696869,44.7510575,43.2616465,40.5840228,36.6591759,34.3529046,33.1890561,32.6003747,32.4872857,30.8979451,0.284853563,-2.87398E-06,1.13896E-06,36.0181115,0.051580007,26.884211,36.7595844,26.3109436,0.003382541,30.2090346,30.1158288,30.898316,47.2458242,46.4247365,44.9533578,41.7769079,33.1860226,32.3299712,33.0473289,34.5742499,44.511646,42.5572896,39.5952485,36.9002769,37.7624313,36.4348148,35.9581776,35.3695556,27.5336329
2024-12-12 13:49:47.742,1807,43.5692335,44.6783919,43.2055875,40.5226711,36.6248459,34.3095885,33.1578347,32.5807332,32.4483256,30.8830375,0.286063248,-2.38493E-06,7.64776E-07,36.0020887,0.051577821,26.9035616,36.7176973,26.2904408,0.003445226,30.1898216,30.100015,30.8952422,47.1705737,46.3368496,44.8895733,41.723261,33.1643984,32.3183006,33.0330644,34.558616,44.4395833,42.4949752,39.5478423,36.8610773,37.7182962,36.3850877,35.9241451,35.329768,27.5451852
2024-12-12 13:49:57.742,1808,43.5653321,44.590761,43.1063107,40.4582157,36.5688813,34.2911183,33.1250667,32.5541676,32.4378338,30.855324,0.284852912,-2.24857E-06,1.3955E-06,35.9546091,0.051578819,26.8923707,36.6979718,26.2827354,0.00345951,30.1766883,30.0961508,30.8742714,47.1002992,46.2957019,44.8387049,41.6631721,33.1544991,32.2933495,32.9963346,34.51017,44.3490707,42.4442146,39.4853668,36.808807,37.6826431,36.3654561,35.8802654,35.2866049,27.5425215
2024-12-12 13:50:07.800,1809,43.5439679,44.5293437,43.0606255,40.4139142,36.5420931,34.2729572,33.119026,32.5426121,32.4141487,30.8510171,0.28485527,-1.15444E-06,1.95019E-06,35.9429016,0.051579806,9.9E+37,36.6599747,26.2977429,0.003258524,30.1837993,30.0904067,30.8731269,47.0395783,46.2157328,44.7536952,41.6292199,33.1304574,32.2609811,33.003839,34.5080752,44.303007,42.3637678,39.447368,36.7672987,37.6254276,36.3110762,35.8487732,35.2616588,27.5379146
2024-12-12 13:50:17.760,1810,43.4157601,44.4707605,42.9781607,40.3621263,36.4905214,34.2393292,33.0810509,32.5132562,32.4006203,30.8458428,0.285095979,-6.09464E-07,1.52123E-06,35.9046569,0.051577853,26.8909182,36.637325,26.3197915,0.003537883,30.1936721,30.085775,30.8787604,46.9529911,46.1451586,44.6972091,41.5796203,33.1166056,32.2574494,32.9850293,34.500596,44.2580176,42.3194941,39.4082058,36.7609834,37.5983368,36.2950895,35.8340846,35.2655924,27.5744788
2024-12-12 13:50:27.742,1811,43.319775,44.3914216,42.912444,40.2889683,36.4749462,34.1950493,33.0551063,32.4976665,32.3842693,30.8343655,0.28679886,-2.90356E-06,9.22631E-07,35.872248,0.052063865,26.8422285,36.5891318,26.2372502,0.003588033,30.1518642,30.0537738,30.8514976,46.8970619,46.071723,44.638202,41.5184986,33.0898587,32.246706,32.9413809,34.4572079,44.1667655,42.2450848,39.3462574,36.7110159,37.5580845,36.2413361,35.7834007,35.2219785,27.5630043
2024-12-12 13:50:37.742,1812,43.2715211,44.312849,42.8406527,40.2313409,36.4199591,34.1662672,33.0487589,32.4707939,32.3494434,30.8092766,0.284856056,-1.16138E-06,1.47247E-06,35.8483466,0.051576906,26.8713455,36.5651027,26.2558702,0.003445773,30.1506255,30.0491252,30.8525535,46.8066629,46.0110127,44.582046,41.4838217,33.0690079,32.2197869,32.9512127,34.4376287,44.0918834,42.1819472,39.2863706,36.6683995,37.4988102,36.2152647,35.7435464,35.1854742,27.5445351
2024-12-12 13:50:47.742,1813,43.1906101,44.2299565,42.7625804,40.1607521,36.3849977,34.1527339,33.0133423,32.4507073,32.315833,30.8084562,0.290466062,-1.72092E-06,1.33495E-06,35.8081504,0.051581102,26.8318187,36.5470224,26.2586267,0.00339311,30.1325659,30.0498733,30.818739,46.7453307,45.9280202,44.497717,41.4109669,33.0468405,32.1880751,32.9196552,34.4074629,44.0393724,42.1146006,39.2425951,36.6359388,37.4614773,36.1757263,35.69734,35.1515545,27.5561699
2024-12-12 13:50:57.742,1814,43.1558433,44.1754775,42.6953502,40.103016,36.3320072,34.0971767,32.9863725,32.4231797,32.314619,30.7945078,0.285580453,-1.8448E-06,1.46461E-06,35.7785605,0.051578693,26.7879947,36.5143971,26.2452975,0.003280337,30.1356292,30.0335935,30.8102395,46.6928036,45.8703631,44.4461858,41.3616014,33.0325347,32.2044723,32.9068692,34.3926368,43.9681229,42.0713933,39.194471,36.5933274,37.3981389,36.1352744,35.6671865,35.1292749,27.5502814
2024-12-12 13:51:07.753,1815,43.0093964,44.0954328,42.6153605,40.0520322,36.2983795,34.0889987,32.9666476,32.3896031,32.2845693,30.768935,0.28753568,-1.83902E-06,9.73709E-07,35.7409355,0.052063985,26.758759,36.4871433,26.2500886,0.003382216,30.1040764,30.0150513,30.7878015,46.6038894,45.7841309,44.3669071,41.292285,33.0037495,32.1592434,32.8569813,34.3576828,43.8786915,41.9894086,39.1442754,36.5387409,37.371718,36.0945404,35.6099077,35.0768476,27.5366509
2024-12-12 13:51:17.760,1816,42.9644761,44.0112045,42.5556491,39.979943,36.2628342,34.0457671,32.9319957,32.3638068,32.270511,30.7914694,0.28364316,-3.20818E-06,5.81729E-07,35.7773687,0.051581012,26.7708897,36.44995,26.2911104,0.003485684,30.1047893,30.0103606,30.7829405,46.5426659,45.7326477,44.3116824,41.2631765,33.0025232,32.160856,32.8517264,34.3240964,43.8097376,41.9509729,39.0905908,36.5150407,37.3370066,36.064244,35.601856,35.0444532,27.5310907
2024-12-12 13:51:27.742,1817,42.8769716,43.9409459,42.4868107,39.9216529,36.2089868,34.0306459,32.9123944,32.3587827,32.2525087,30.7554472,0.288536478,-3.09008E-06,4.67094E-07,35.6803409,0.05157779,26.770622,36.4125089,26.2841157,0.003409576,30.0783235,30.0053741,30.780221,46.4666955,45.6826469,44.2570233,41.2140658,32.9613126,32.1588916,32.8243904,34.3101847,43.7417235,41.8704136,39.0354618,36.4689885,37.2754163,36.0179258,35.5301756,35.0098969,27.5605858
2024-12-12 13:51:37.742,1818,42.9042485,43.8617422,42.4114533,39.8536589,36.1662359,33.992643,32.8767631,32.3393935,32.2400639,30.7363455,0.286064281,-2.5971E-06,7.67088E-07,35.6481411,0.051576714,26.7251143,36.4005746,26.2752627,0.003424153,30.0849376,29.9981308,30.759972,46.4090823,45.596122,44.188981,41.160753,32.9598367,32.1239912,32.8248397,34.3001571,43.6975352,41.8046474,38.9917413,36.4363372,37.2521897,35.9847381,35.5179743,34.9832663,27.5407993
2024-12-12 13:51:47.742,1819,42.7469121,43.7977734,42.339988,39.8040608,36.1401444,33.9660802,32.8511844,32.3117505,32.2176209,30.7259354,0.282427311,-1.70613E-06,1.44173E-06,35.6241274,0.051578881,26.717958,36.3687807,26.270574,0.003424693,30.0596042,29.9740331,30.7433627,46.3358054,45.510647,44.1105016,41.1040345,32.931771,32.0834554,32.7950798,34.2465031,43.5951574,41.750646,38.9256881,36.3866641,37.1912856,35.9330075,35.4751181,34.9398824,27.5037839
2024-12-12 13:51:57.742,1820,42.7006126,43.7325259,42.268795,39.7446861,36.0915439,33.9430543,32.8427392,32.2871922,32.1997802,30.7134028,0.285091458,-2.90842E-06,1.17894E-06,35.6062098,0.051579415,26.704787,36.3414499,26.228522,0.003332051,30.060386,29.9631167,30.729327,46.2631841,45.4452044,44.0437479,41.0558396,32.898003,32.0778761,32.7834089,34.2342272,43.5517238,41.6926527,38.8861293,36.3552925,37.1621356,35.8991743,35.4583501,34.938277,27.524183
2024-12-12 13:52:07.742,1821,42.6760484,43.6680366,42.2106138,39.6911808,36.0600091,33.9090784,32.8227437,32.2643477,32.1725435,30.737305,0.285093017,-1.55567E-06,7.44207E-07,35.5629461,0.051578469,26.6773433,36.3035554,26.2168126,0.003452473,30.047694,29.9739761,30.7332723,46.2092305,45.406547,43.996569,41.0002078,32.913411,32.0759202,32.7698574,34.2146037,43.4804085,41.6235319,38.8348028,36.3346235,37.1255084,35.8596156,35.3985572,34.881711,27.521518
2024-12-12 13:52:17.753,1822,42.6018023,43.6028162,42.1377197,39.6398292,36.0253091,33.9007084,32.80162,32.2492423,32.1425552,30.6878705,0.286799222,-1.24042E-06,8.40353E-07,35.5382671,0.051577278,9.9E+37,36.2754251,26.2665124,0.003362811,30.0349012,29.9533686,30.7270695,46.1239915,45.3145198,43.9341681,40.9474056,32.8689099,32.0538015,32.7424427,34.208453,43.421466,41.5530183,38.799411,36.2862642,37.0712373,35.8215402,35.3584728,34.8700281,27.5202008
2024-12-12 13:52:27.742,1823,42.6414172,43.5107839,42.0765822,39.5751187,35.9733165,33.8606482,32.7711041,32.2195933,32.1246343,30.6552026,0.284376466,-1.80366E-06,1.0761E-06,35.503171,0.05158132,26.653656,36.2532454,26.2294306,0.00338084,30.0168361,29.9567108,30.7203924,46.0532594,45.2475402,43.8530378,40.8996421,32.8565192,32.0521561,32.7288392,34.1866722,43.349764,41.500883,38.7571619,36.2464031,37.0316384,35.7984098,35.3608094,34.8432922,27.524067
2024-12-12 13:52:37.781,1824,42.4511753,43.4451178,42.0092715,39.5094024,35.9415068,33.8216234,32.7555611,32.2170239,32.1170749,30.6560785,0.284379495,-2.62599E-06,6.1894E-07,35.4796998,0.051580035,26.661531,36.2293341,26.2387767,0.003362219,30.0261142,29.9454813,30.6929247,45.9975728,45.1806985,43.7987652,40.8615851,32.8240215,32.0196255,32.7083682,34.1576565,43.2794538,41.4511971,38.6986906,36.2246575,36.9852295,35.7518381,35.3154068,34.7903448,27.5281194
2024-12-12 13:52:47.742,1825,42.4226218,43.3814673,41.9335269,39.4666423,35.9048832,33.7891057,32.727276,32.1734849,32.0836311,30.6512632,0.284854492,-1.59196E-06,8.0476E-07,35.4536934,0.051579974,9.9E+37,36.1836866,26.2315618,0.00341162,30.0143579,29.9216768,30.6790583,45.9140783,45.115467,43.736782,40.8109371,32.821479,32.0012529,32.6804973,34.1207358,43.229824,41.3826409,38.6372634,36.1711502,36.9382476,35.7173346,35.2909995,34.7683669,27.5396052
2024-12-12 13:52:57.746,1826,42.3017075,43.2987608,41.8643903,39.4134007,35.8678188,33.7795962,32.696322,32.1755875,32.0824551,30.6507253,0.286311417,-1.35922E-06,1.45097E-06,35.4087174,0.051579086,26.6235503,36.1574736,26.3092227,0.003423031,30.0028083,29.9231169,30.6640489,45.8550312,45.0423642,43.6709971,40.7647744,32.8027767,31.9868009,32.6672592,34.1018835,43.1543597,41.3222384,38.6011038,36.1348643,36.8879812,35.6630905,35.2342511,34.7221692,27.5433786
2024-12-12 13:53:07.742,1827,42.2494913,43.2163713,41.8058979,39.34379,35.8413047,33.7493599,32.6783207,32.1464019,32.0565559,30.6691926,0.284377942,-2.57375E-06,8.02218E-07,35.3950724,0.052060809,26.6540013,36.1450763,26.368059,0.003452673,30.0097408,29.9114483,30.6593242,45.7972764,44.9940851,43.6226077,40.7096094,32.8019185,31.9852588,32.6657115,34.0948723,43.102721,41.2708822,38.5647963,36.1014559,36.8528537,35.6480465,35.2073912,34.7111488,27.5724205
2024-12-12 13:53:17.742,1828,42.1190948,43.1664313,41.737673,39.2802283,35.7664426,33.7174999,32.6549814,32.1256947,32.031497,30.6162412,0.285583711,-2.78523E-06,5.14473E-07,35.3623543,0.051577951,26.7001048,36.1207304,26.3449118,0.003393385,29.9900102,29.8961821,30.6562754,45.721766,44.9396027,43.5648981,40.6480471,32.7676932,31.9801344,32.6393428,34.0617858,43.0233576,41.2001816,38.5028866,36.0643723,36.8235215,35.6000883,35.1596351,34.6768257,27.5572244
2024-12-12 13:53:27.772,1829,42.0699422,43.0956272,41.6680173,39.2300366,35.745117,33.6953617,32.6242008,32.0982544,32.0108334,30.5881374,0.286066062,-1.45213E-06,8.40815E-07,35.3464976,0.05157991,26.6958856,36.0608257,26.2938539,0.00339033,29.9682661,29.8847066,30.6275534,45.6521035,44.8448319,43.4785274,40.5966845,32.749706,31.9506437,32.6002913,34.0448056,42.949849,41.1518388,38.4518268,36.0318291,36.7666993,35.5642878,35.1384448,34.6618734,27.5490206
2024-12-12 13:53:37.774,1830,42.0957925,43.0259987,41.5902465,39.1812517,35.6992453,33.6716725,32.6059875,32.0737246,31.9924524,30.5807192,0.286796944,-1.30514E-06,1.14381E-06,35.2919197,0.051580216,26.6766891,36.0514603,26.2381531,0.003476207,29.9856574,29.8844694,30.6238936,45.6055029,44.8014624,43.4418202,40.5611188,32.7443725,31.951915,32.5996817,34.0165728,42.8797295,41.0737787,38.4056611,36.0108617,36.7420055,35.5285384,35.0929866,34.5993107,27.5581333
2024-12-12 13:53:47.770,1831,41.9679167,42.9453767,41.5377961,39.1185126,35.6679744,33.6509327,32.5767082,32.0525966,31.9770898,30.5645512,0.284854025,-3.24331E-06,5.38741E-07,35.2712294,0.051580225,26.6693065,36.0249446,26.2107292,0.003401073,29.9685432,29.8755141,30.6221995,45.5204412,44.7304719,43.3662201,40.5070803,32.7182576,31.9339684,32.5836828,34.0034685,42.8235664,41.0369663,38.3499956,35.9603561,36.7211079,35.488278,35.0693902,34.5827193,27.5484479
2024-12-12 13:53:57.757,1832,41.9025422,42.8877928,41.485207,39.0651295,35.6341857,33.6144732,32.546363,32.0503706,31.9688916,30.5692721,0.279754237,-2.70896E-06,3.27728E-07,35.2570367,0.051578344,26.6316158,35.9851814,26.2101855,0.003352123,29.9588305,29.8701944,30.5897413,45.4521423,44.6587517,43.3003417,40.4715295,32.6902723,31.9155156,32.5793978,33.9829107,42.7681311,40.9615217,38.3052466,35.9381159,36.6630407,35.4630588,35.0295089,34.55969,27.5382216
2024-12-12 13:54:07.781,1833,41.8332856,42.824861,41.410869,39.0105241,35.6020033,33.5879876,32.546547,32.0152863,31.9425314,30.5573777,0.286312639,-2.22846E-06,6.28184E-07,35.2190452,0.051580113,26.6148222,35.9591618,26.2124254,0.003291191,29.9261892,29.8560041,30.5859961,45.394092,44.6045607,43.246641,40.416658,32.6645231,31.8966477,32.5620215,33.9461642,42.7053967,40.9146972,38.2672437,35.8983923,36.6254009,35.429114,34.9946674,34.5419615,27.5200516
2024-12-12 13:54:17.743,1834,41.821932,42.7566894,41.3434225,38.9532859,35.5565034,33.5553779,32.5173811,31.9938541,31.9169666,30.533479,0.28753598,-1.30074E-06,1.33703E-06,35.1789005,0.051578056,26.6205947,35.9265628,26.2067193,0.003296028,29.930646,29.8355617,30.5909925,45.319638,44.5518182,43.1896341,40.3583235,32.6582224,31.8792748,32.518935,33.9336766,42.641795,40.8518516,38.2256179,35.8652271,36.5874463,35.3772919,34.9578908,34.4947132,27.5211719
